Id,Authority,Hub,pageranks
29440233,0,0.000003,0.000013
29339420,0,0.000003,0.000013
29033906,0,0.000003,0.000013
28963353,0,0.000003,0.000013
28903383,0,0.000003,0.000013
28807841,0,0.000003,0.000013
28754795,0,0.000003,0.000013
28634199,0,0.000003,0.000013
28607084,0,0.000003,0.000013
28556564,0,0.000012,0.000013
28470677,0,0.000003,0.000013
28366734,0,0.000003,0.000013
28214253,0,0.000003,0.000013
28197536,0,0.000003,0.000013
27818175,0,0.000003,0.000013
27780823,0,0.000003,0.000013
27723720,0,0.000003,0.000013
27601467,0,0.000003,0.000013
27577070,0,0.000003,0.000013
26656477,0,0.000003,0.000013
30296938,0,0.000048,0.000013
30181541,0,0.000048,0.000013
30176002,0,0.000048,0.000013
30159131,0,0.000048,0.000013
30147360,0,0.000048,0.000013
30135448,0,0.000182,0.000013
30038269,0,0.000048,0.000013
30038216,0,0.000048,0.000013
29928478,0,0.000048,0.000013
29862012,0,0.000048,0.000013
29760052,0,0.000048,0.000013
29747380,0,0.00007,0.000013
29714680,0,0.000048,0.000013
29682514,0,0.000048,0.000013
29682505,0,0.000048,0.000013
29681456,0,0.000048,0.000013
29558370,0,0.000182,0.000013
29497091,0,0.000048,0.000013
29496486,0,0.000048,0.000013
29480819,0,0.000048,0.000013
29480816,0,0.000182,0.000013
29434720,0,0.000048,0.000013
29352488,0,0.000048,0.000013
29347918,0,0.000048,0.000013
29307488,0,0.000048,0.000013
29296022,0,0.000048,0.000013
29228597,0,0.000048,0.000013
29227576,0,0.000048,0.000013
29222441,0,0.000048,0.000013
29187174,0,0.000048,0.000013
29169336,0,0.000048,0.000013
29120751,0,0.000048,0.000013
29067217,0,0.000048,0.000013
29056346,0,0.000182,0.000013
29050228,0,0.000048,0.000013
29030470,0,0.000048,0.000013
29029636,0,0.000048,0.000013
29018192,0,0.000048,0.000013
28927434,0,0.000048,0.000013
28892047,0,0.000048,0.000013
28810143,0,0.000182,0.000013
28780931,0,0.000048,0.000013
28716075,0,0.000048,0.000013
28685159,0,0.000182,0.000013
28616310,0,0.000048,0.000013
28491135,0,0.000104,0.000013
28429735,0,0.000048,0.000013
28351929,0,0.000182,0.000013
28331613,0,0.000048,0.000013
28302680,0,0.000048,0.000013
28287554,0,0.000048,0.000013
28274726,0,0.000048,0.000013
28263318,0,0.000048,0.000013
28231035,0,0.000048,0.000013
28202626,0,0.000048,0.000013
28187288,0,0.000048,0.000013
28165479,0,0.000048,0.000013
28148564,0,0.000048,0.000013
28145097,0,0.000048,0.000013
28139641,0,0.000048,0.000013
28110020,0,0.000048,0.000013
28096247,0,0.000048,0.000013
28073006,0,0.000048,0.000013
28069394,0,0.000048,0.000013
28062556,0,0.000048,0.000013
28049408,0,0.000048,0.000013
28027312,0,0.000048,0.000013
27923679,0,0.000048,0.000013
27923045,0,0.000048,0.000013
27923036,0,0.000048,0.000013
27827358,0,0.000048,0.000013
27756687,0,0.000048,0.000013
27742105,0,0.000048,0.000013
27643536,0,0.000048,0.000013
27615548,0,0.000048,0.000013
27609830,0,0.000048,0.000013
27582092,0,0.000048,0.000013
27571395,0,0.000048,0.000013
27531554,0,0.000048,0.000013
27526321,0,0.000048,0.000013
27515585,0,0.000048,0.000013
27508240,0,0.000048,0.000013
27481837,0,0.000048,0.000013
27355476,0,0.000048,0.000013
27322289,0,0.000048,0.000013
27182557,0,0.000048,0.000013
27148588,0,0.000048,0.000013
27078887,0,0.000048,0.000013
27000962,0,0.000048,0.000013
26991344,0,0.000048,0.000013
26908328,0,0.000048,0.000013
26881778,0,0.000048,0.000013
26878888,0,0.000048,0.000013
26840267,0,0.000048,0.000013
26832770,0,0.000048,0.000013
26776681,0,0.000048,0.000013
26568679,0,0.000048,0.000013
26388155,0,0.000048,0.000013
26260528,0,0.000048,0.000013
29072052,0,0.000001,0.000013
28547937,0,0.000001,0.000013
28441792,0,0.000001,0.000013
28413418,0,0.000001,0.000013
28240527,0,0.000001,0.000013
30257675,0,0,0.000013
30060537,0,0,0.000013
29951643,0,0,0.000013
29755654,0,0,0.000013
29410603,0,0,0.000013
29146887,0,0,0.000013
29052509,0,0,0.000013
28903382,0,0,0.000013
28680740,0,0,0.000013
28589430,0,0,0.000013
28140789,0,0,0.000013
29900098,0,0,0.000013
29857525,0,0,0.000013
29552220,0,0,0.000013
29233185,0,0,0.000013
29039553,0,0,0.000013
28523467,0,0,0.000013
28068434,0,0,0.000013
27941907,0,0,0.000013
26657294,0,0,0.000013
29162625,0,0.000017,0.000013
28130344,0,0.000017,0.000013
27258069,0,0.000017,0.000013
29441367,0,0,0.000013
26692578,0,0.000006,0.000013
29720220,0,0,0.000013
29395798,0,0,0.000013
29392158,0,0,0.000013
29423438,0,0,0.000013
27142210,0,0,0.000013
30275673,0,0.000001,0.000013
29934412,0,0,0.000013
28253566,0,0,0.000013
26844003,0,0,0.000013
28686074,0,0.00002,0.000013
27902970,0,0.00002,0.000013
27542226,0,0.00002,0.000013
26890070,0,0.00002,0.000013
29962519,0,0.000162,0.000013
29395311,0,0.000165,0.000013
29248205,0,0.000124,0.000013
28929459,0,0.000124,0.000013
28031426,0,0.000124,0.000013
28002793,0,0.000124,0.000013
27102345,0,0.000124,0.000013
29970158,0,0.000166,0.000013
28722765,0,0.000073,0.000013
27775259,0,0.000073,0.000013
27542224,0,0.000073,0.000013
26916548,0,0.000073,0.000013
27737772,0,0,0.000013
27345141,0,0,0.000013
26635036,0,0,0.000013
28302092,0,0.000001,0.000013
30065942,0,0.000004,0.000013
29069504,0,0.000004,0.000013
28934470,0,0.000004,0.000013
28854739,0,0.000004,0.000013
28432121,0,0.000004,0.000013
28114101,0,0.000004,0.000013
28101376,0,0.000004,0.000013
27822899,0,0.000004,0.000013
27548227,0,0.000004,0.000013
27038747,0,0.000004,0.000013
26888060,0,0.000004,0.000013
26845522,0,0.000004,0.000013
26678158,0,0.000002,0.000013
30373614,0,0,0.000013
29456744,0,0.000011,0.000013
28386339,0,0.000011,0.000013
28004573,0,0.000011,0.000013
27213368,0,0.000011,0.000013
29367615,0,0.000002,0.000013
27402553,0,0.000002,0.000013
29340088,0,0.000008,0.000013
26856794,0,0,0.000013
26446325,0,0,0.000013
28190247,0,0,0.000013
27596623,0,0.000222,0.000013
28619685,0,0.000128,0.000013
29382702,0,0,0.000013
28957313,0,0,0.000013
30108690,0,0.000115,0.000013
30046392,0,0.000026,0.000013
29942664,0,0.000046,0.000013
29753129,0,0.000157,0.000013
29751789,0,0.000035,0.000013
29272116,0,0.000023,0.000013
29072370,0,0.000023,0.000013
28654422,0,0.000024,0.000013
28567384,0,0.000023,0.000013
28432052,0,0.000023,0.000013
27861749,0,0.000036,0.000013
27145275,0,0.000023,0.000013
26680641,0,0.000001,0.000013
28764807,0,0.000001,0.000013
27780193,0,0.000001,0.000013
29212525,0,0,0.000013
28376176,0,0,0.000013
27278091,0,0,0.000013
30126387,0,0.000001,0.000013
28679437,0,0.000001,0.000013
29724012,0,0.000013,0.000013
29290986,0,0.000013,0.000013
28640859,0,0.000013,0.000013
27878946,0,0.000014,0.000013
27503386,0,0.000013,0.000013
28673535,0,0.000001,0.000013
29592880,0,0.000002,0.000013
29528139,0,0.000002,0.000013
29113422,0,0.000003,0.000013
28819445,0,0.000002,0.000013
28415784,0,0.000002,0.000013
28031413,0,0.000002,0.000013
28797121,0,0.000014,0.000013
28416763,0,0.000014,0.000013
30382159,0,0.000001,0.000013
28453432,0,0.000001,0.000013
29270195,0,0,0.000013
28977985,0,0.000094,0.000013
27289442,0,0,0.000013
27136895,0,0,0.000013
29726819,0,0.00006,0.000013
29576612,0,0.00006,0.000013
28319068,0,0.00006,0.000013
28423715,0,0,0.000013
30194384,0,0.000003,0.000013
29535832,0,0.000003,0.000013
28599464,0,0.000003,0.000013
27894080,0,0.000003,0.000013
27077088,0,0.000003,0.000013
26765445,0,0.000003,0.000013
28945842,0,0.000006,0.000013
28499439,0,0.000003,0.000013
27672288,0,0.000003,0.000013
27372424,0,0.000003,0.000013
26879159,0,0.000003,0.000013
28736647,0,0.000015,0.000013
27428416,0,0.000015,0.000013
29967967,0,0,0.000013
26751194,0,0,0.000013
29731965,0,0,0.000013
28887413,0,0,0.000013
28779157,0,0,0.000013
28032932,0,0,0.000013
27859136,0,0,0.000013
27597120,0,0,0.000013
27066478,0,0,0.000013
28296921,0,0,0.000013
27904771,0,0,0.000013
26482194,0,0,0.000035
27306418,0,0,0.000013
28435405,0,0.000008,0.000013
27613834,0,0.000008,0.000013
29541212,0,0,0.000013
27618102,0,0,0.000013
26787840,0,0,0.000013
29259772,0,0.000007,0.000013
28492537,0,0.000012,0.000013
30127241,0,0.000134,0.000013
30109783,0,0.000002,0.000013
29093183,0,0.000002,0.000013
28566437,0,0.000002,0.000013
28977496,0,0.000002,0.000013
28854736,0,0.000002,0.000013
28550769,0,0.000002,0.000013
27240471,0,0.000002,0.000013
28586040,0,0,0.000013
27559738,0,0,0.000013
29941666,0,0,0.000013
29886783,0,0,0.000013
29875144,0,0,0.000013
29531219,0,0,0.000013
29263896,0,0,0.000013
28291803,0,0,0.000013
28082599,0,0,0.000013
27763566,0,0,0.000013
27738310,0,0,0.000013
27276715,0,0,0.000013
29152060,0,0.000003,0.000013
29100387,0,0.000003,0.000013
28160567,0,0.000003,0.000013
30079312,0,0,0.000013
29868583,0,0,0.000013
29709259,0,0,0.000013
29685979,0,0,0.000013
29654229,0,0,0.000013
29515088,0,0,0.000013
29503867,0,0,0.000013
29443066,0,0,0.000013
29434679,0,0,0.000013
29233960,0,0,0.000013
29142898,0,0,0.000013
29091290,0,0,0.000013
28927378,0,0,0.000013
28883015,0,0,0.000013
28691711,0,0,0.000013
28624197,0,0,0.000013
28487442,0,0,0.000013
28256574,0,0.00004,0.000013
28098904,0,0,0.000013
28062688,0,0,0.000013
27956228,0,0,0.000013
27741224,0,0,0.000013
27608848,0,0.000093,0.000013
27432158,0,0,0.000013
27340177,0,0,0.000013
27149548,0,0,0.000013
30349055,0,0.000218,0.000013
30345007,0,0.000264,0.000013
30341300,0,0.000218,0.000013
30220950,0,0.000268,0.000013
30181359,0,0.000267,0.000013
30179225,0,0.000218,0.000013
30036938,0,0.000218,0.000013
30021909,0,0.000219,0.000013
29983880,0,0.000315,0.000024
29977347,0,0.000306,0.000013
29925878,0,0.000218,0.000013
29854870,0,0.000264,0.000013
29777112,0,0.000218,0.000013
29748182,0,0.000222,0.000013
29715291,0,0.000218,0.000013
29606109,0,0.000218,0.000013
29582792,0,0.000218,0.000013
29578115,0,0.000219,0.000013
29574703,0,0.000307,0.000013
29536949,0,0.000218,0.000013
29463595,0,0.000218,0.000013
29410158,0,0.000218,0.000013
29368212,0,0.000218,0.000013
29346775,0,0.000218,0.000013
29319382,0,0.000221,0.000013
29291731,0,0.000264,0.000013
29264186,0,0.000264,0.000013
29230413,0,0.000218,0.000013
29226251,0,0.000218,0.000013
29212150,0,0.00022,0.000013
29194564,0,0.000218,0.000013
29170499,0,0.000311,0.000013
29138344,0,0.00022,0.000013
29134562,0,0.000267,0.000013
29109393,0,0.00026,0.000013
29100379,0,0.000219,0.000013
29088767,0,0.000218,0.000013
29069829,0,0.000218,0.000013
28978094,0,0.000264,0.000013
28938417,0,0.000218,0.000013
28899973,0,0.000218,0.000013
28820388,0,0.000218,0.000013
28794807,0,0.000265,0.000013
28783718,0,0.000264,0.000013
28762015,0,0.000264,0.000013
28734984,0,0.000218,0.000013
28714919,0,0.000218,0.000013
28678600,0,0.000264,0.000013
28663235,0,0.000264,0.000013
28611314,0,0.000249,0.000013
28465615,0,0.000218,0.000013
28430589,0,0.000218,0.000013
28417079,0,0.000218,0.000013
28361223,0,0.000264,0.000013
28344814,0,0.000218,0.000013
28280605,0,0.000218,0.000013
28229393,0,0.000218,0.000013
28197968,0,0.000218,0.000013
28069876,0,0.000218,0.000013
28061466,0,0.000218,0.000013
28055970,0,0.000218,0.000013
28039155,0,0.000218,0.000013
27959945,0,0.000218,0.000013
27875103,0,0.000218,0.000013
27852261,0,0.000218,0.000013
27773999,0,0.000218,0.000013
27747090,0,0.000218,0.000013
27732836,0,0.000218,0.000013
27683114,0,0.000218,0.000013
27635283,0,0.000218,0.000013
27557496,0,0.000218,0.000013
27502737,0,0.000218,0.000013
27460824,0,0.000237,0.000013
27358841,0,0.000218,0.000013
27340920,0,0.000218,0.000013
27189160,0,0.000218,0.000013
27184811,0,0.000218,0.000013
27070712,0,0.000218,0.000013
27014907,0,0.000218,0.000013
27014722,0,0.000218,0.000013
26908063,0,0.000218,0.000013
26902623,0,0.000218,0.000013
26874923,0,0.000218,0.000013
26713604,0,0.000218,0.000013
28385043,0,0,0.000013
27993842,0,0,0.000013
26970181,0,0,0.000013
30301958,0,0.000042,0.000013
30181806,0,0.000042,0.000013
30034550,0,0.000042,0.000013
29254236,0,0.000176,0.000013
29094609,0,0.000042,0.000013
29088841,0,0.000042,0.000013
28860350,0,0.000042,0.000013
28423627,0,0.000042,0.000013
28358873,0,0.000176,0.000013
27933214,0,0.000042,0.000013
27773961,0,0.000042,0.000013
27734975,0,0.000042,0.000013
27660473,0,0.000042,0.000013
29434472,0,0,0.000013
28926322,0,0,0.000013
28948061,0,0,0.000013
27877056,0,0,0.000013
27561845,0,0,0.000013
29997511,0,0,0.000013
29664470,0,0,0.000013
29713580,0,0.000015,0.000013
28978187,0,0.000014,0.000013
28944235,0,0.000014,0.000013
30266942,0,0.000008,0.000013
27553366,0,0.000008,0.000013
30059832,0,0.000106,0.000013
29941867,0,0.000013,0.000013
29413765,0,0.000106,0.000013
27081694,0,0.000013,0.000013
28160558,0,0.000008,0.000013
26978683,0,0,0.000013
28449496,0,0.000023,0.000013
29135516,0,0,0.000013
30068984,0,0.000001,0.000013
30034626,0,0.000001,0.000013
29666832,0,0.000001,0.000013
29551650,0,0.000001,0.000013
29470068,0,0.000001,0.000013
29264193,0,0.000001,0.000013
29168077,0,0.000001,0.000013
29106464,0,0.000001,0.000013
28823596,0,0.000001,0.000013
28819450,0,0.000001,0.000013
28721719,0,0.000001,0.000013
28632258,0,0.000001,0.000013
28405930,0,0.000001,0.000013
28389596,0,0.000001,0.000013
28228136,0,0.000001,0.000013
28220395,0,0.000001,0.000013
28191452,0,0.000001,0.000013
27999407,0,0.000001,0.000013
27924634,0,0.000001,0.000013
27657044,0,0.000001,0.000013
27375790,0,0.000001,0.000013
27313981,0,0.000001,0.000013
29467582,0,0.000001,0.000013
30266933,0,0.00002,0.000013
30262806,0,0.00002,0.000013
30200332,0,0.00002,0.000013
30172241,0,0.00002,0.000013
30171420,0,0.00002,0.000013
30112248,0,0.00002,0.000013
30090025,0,0.00002,0.000013
30068732,0,0.000067,0.000013
30062063,0,0.00002,0.000013
30038050,0,0.00002,0.000013
29891567,0,0.00002,0.000013
29874133,0,0.00002,0.000013
29847298,0,0.00002,0.000013
29742882,0,0.00002,0.000013
29593336,0,0.00002,0.000013
29554022,0,0.00002,0.000013
29489755,0,0.00002,0.000013
29434027,0,0.00002,0.000013
29371599,0,0.00002,0.000013
29348612,0,0.00002,0.000013
29300620,0,0.00002,0.000013
29258538,0,0.00002,0.000013
29228658,0,0.00002,0.000013
29227476,0,0.00002,0.000013
29208398,0,0.000056,0.000013
29206863,0,0.00002,0.000013
29156196,0,0.000087,0.000013
29146900,0,0.00002,0.000013
29065898,0,0.00002,0.000013
28983852,0,0.00002,0.000013
28929227,0,0.00002,0.000013
28873162,0,0.00007,0.000013
28851129,0,0.00002,0.000013
28763018,0,0.00002,0.000013
28749971,0,0.00002,0.000013
28671688,0,0.00002,0.000013
28572261,0,0.00002,0.000013
28475293,0,0.00002,0.000013
28458126,0,0.00002,0.000013
28453743,0,0.00002,0.000013
28325298,0,0.00002,0.000013
28191536,0,0.00002,0.000013
28110285,0,0.00002,0.000013
28060130,0,0.00002,0.000013
28055978,0,0.00002,0.000013
28007021,0,0.00002,0.000013
27997549,0,0.00002,0.000013
27913494,0,0.000021,0.000013
27894357,0,0.00002,0.000013
27801855,0,0.00002,0.000013
27799343,0,0.00002,0.000013
27771959,0,0.00002,0.000013
27761754,0,0.00002,0.000013
27748023,0,0.00002,0.000013
27683039,0,0.00002,0.000013
27626068,0,0.00002,0.000013
27524931,0,0.00002,0.000013
27515251,0,0.00002,0.000013
27429135,0,0.00002,0.000013
27207662,0,0.00002,0.000013
27118405,0,0.00002,0.000013
26902849,0,0.00002,0.000013
26888175,0,0.00002,0.000013
30323762,0,0.000001,0.000013
29735549,0,0.000001,0.000013
29133592,0,0.000001,0.000013
29088738,0,0.000001,0.000013
27923831,0,0.000001,0.000013
26890478,0,0.000001,0.000013
30211214,0,0.000006,0.000013
29136510,0,0.000006,0.000013
28152060,0,0.000006,0.000013
29959375,0,0,0.000013
28794644,0,0.000001,0.000013
28701332,0,0.000001,0.000013
28388533,0,0.000001,0.000013
28387573,0,0.000001,0.000013
28173834,0,0.000001,0.000013
28002811,0,0.000001,0.000013
27072583,0,0.000001,0.000013
29986644,0,0.000001,0.000013
29419417,0,0,0.000013
29233930,0,0,0.000013
29063047,0,0,0.000013
29039473,0,0,0.000013
28415781,0,0,0.000013
28093084,0,0,0.000013
27768589,0,0,0.000013
24771926,0,0,0.000013
24771886,0,0,0.000013
29435294,0,0.000001,0.000013
28076841,0,0.000001,0.000013
27913458,0,0.000001,0.000013
27895058,0,0.000001,0.000013
27621757,0,0.000001,0.000013
30140320,0,0,0.000013
30271504,0,0.000009,0.000013
29914459,0,0.000009,0.000013
29849115,0,0.000009,0.000013
29596435,0,0.000009,0.000013
29135329,0,0.000009,0.000013
28819021,0,0.000009,0.000013
28034553,0,0.000009,0.000013
29902261,0,0,0.000013
26670666,0,0,0.000089
29880898,0,0,0.000013
29184782,0,0,0.000013
28753783,0,0,0.000013
28751665,0,0,0.000013
28423512,0,0,0.000013
28122331,0,0,0.000013
30281645,0,0.000002,0.000013
29942125,0,0.000002,0.000013
29534738,0,0.000002,0.000013
29518222,0,0.000002,0.000013
29346471,0,0.000002,0.000013
29162038,0,0.000002,0.000013
28791495,0,0.000002,0.000013
27617055,0,0.000002,0.000013
26589314,0,0.000002,0.000013
29277356,0,0,0.000013
29069730,0,0,0.000013
28162974,0,0,0.000013
28069995,0,0,0.000013
27571067,0,0,0.000013
27019349,0,0,0.000013
30276360,0,0.000041,0.000013
28837158,0,0.000025,0.000013
28445321,0,0.000045,0.000013
28352187,0,0.000045,0.000013
30279572,0,0.000001,0.000013
30254196,0,0.000001,0.000013
30071693,0,0.000001,0.000013
29867148,0,0.000001,0.000013
29662176,0,0.000001,0.000013
29636993,0,0.000001,0.000013
29371474,0,0.000001,0.000013
29196097,0,0.000001,0.000013
29089558,0,0.000001,0.000013
29051321,0,0.000001,0.000013
28802831,0,0.000001,0.000013
28783104,0,0.000001,0.000013
28540956,0,0.000001,0.000013
28514744,0,0.000001,0.000013
28471299,0,0.000001,0.000013
28446531,0,0.000001,0.000013
28121262,0,0.000001,0.000013
28104621,0,0.000001,0.000013
28039443,0,0.000001,0.000013
27917920,0,0.000001,0.000013
27820941,0,0.000001,0.000013
27788488,0,0.000001,0.000013
27602770,0,0.000001,0.000013
27035812,0,0.000001,0.000013
30286765,0,0.00002,0.000013
29783934,0,0.00002,0.000013
29745856,0,0.00002,0.000013
29273096,0,0.00002,0.000013
29109099,0,0.000066,0.000013
29034103,0,0.00002,0.000013
28550065,0,0.00002,0.000013
28350864,0,0.00002,0.000013
28170043,0,0.00002,0.000013
28052013,0,0.00002,0.000013
27339696,0,0.00002,0.000013
30193136,0,0.000001,0.000013
29341851,0,0.000001,0.000013
29654294,0,0.000001,0.000013
29498642,0,0.000001,0.000013
29077012,0,0.000001,0.000013
29070984,0,0.000001,0.000013
28345844,0,0.000001,0.000013
28255318,0,0.000001,0.000013
27552817,0,0.000001,0.000013
28565873,0,0.000001,0.000013
27415837,0,0.000261,0.000013
30364401,0,0.00025,0.000013
30281663,0,0.00025,0.000013
30069056,0,0.00025,0.000013
29755699,0,0.000254,0.000013
29400022,0,0.00025,0.000013
28820644,0,0.000255,0.000013
27470985,0,0.00025,0.000013
28974953,0,0.000163,0.000013
30214106,0,0,0.000013
30079293,0,0,0.000013
29201061,0,0,0.000013
28591733,0,0,0.000013
29525983,0,0.000002,0.000013
28122725,0,0.000002,0.000013
28539662,0,0.000057,0.000013
28391108,0,0.000057,0.000013
29858273,0,0.000002,0.000013
29266521,0,0.000002,0.000013
29242188,0,0.000002,0.000013
29132416,0,0.000002,0.000013
